date,value,update_date
2006-02-26,117.41,2022-07-24
2006-02-27,117.45,2022-07-24
2006-02-28,117.53,2022-07-24
2006-03-01,117.45,2022-07-24
2006-03-02,117.47,2022-07-24
2006-03-03,117.44,2022-07-24
2006-03-06,117.26,2022-07-24
2006-03-07,116.62,2022-07-24
2006-03-09,116.64,2022-07-24
2006-03-10,116.76,2022-07-24
2006-03-13,116.7,2022-07-24
2006-03-14,116.75,2022-07-24
2006-03-15,116.81,2022-07-24
2006-03-16,116.85,2022-07-24
2006-03-17,117.05,2022-07-24
2006-03-20,117.07,2022-07-24
2006-03-21,117.01,2022-07-24
2006-03-22,116.9,2022-07-24
2006-03-23,117,2022-07-24
2006-03-24,117.01,2022-07-24
2006-03-27,116.99,2022-07-24
2006-03-28,117.04,2022-07-24
2006-03-29,116.96,2022-07-24
2006-03-30,117.2,2022-07-24
2006-03-31,117.25,2022-07-24
2006-04-03,117.15,2022-07-24
2006-04-04,117.04,2022-07-24
2006-04-05,117.05,2022-07-24
2006-04-06,117.05,2022-07-24
2006-04-07,117.02,2022-07-24
2006-04-10,116.91,2022-07-24
2006-04-11,116.89,2022-07-24
2006-04-12,116.8,2022-07-24
2006-04-13,116.71,2022-07-24
2006-04-14,116.62,2022-07-24
2006-04-17,116.71,2022-07-24
2006-04-18,116.58,2022-07-24
2006-04-19,116.66,2022-07-24
2006-04-20,116.6,2022-07-24
2006-04-21,116.63,2022-07-24
2006-04-24,116.5,2022-07-24
2006-04-25,116.36,2022-07-24
2006-04-26,116.23,2022-07-24
2006-04-27,116.26,2022-07-24
2006-04-28,116.2,2022-07-24
2006-05-02,116.22,2022-07-24
2006-05-03,116.09,2022-07-24
2006-05-04,116.12,2022-07-24
2006-05-05,116.19,2022-07-24
2006-05-06,116.42,2022-07-24
2006-05-10,116.46,2022-07-24
2006-05-11,116.43,2022-07-24
2006-05-12,116.72,2022-07-24
2006-05-15,116.49,2022-07-24
2006-05-16,116.49,2022-07-24
2006-05-17,116.59,2022-07-24
2006-05-18,116.59,2022-07-24
2006-05-19,116.61,2022-07-24
2006-05-22,116.47,2022-07-24
2006-05-23,116.33,2022-07-24
2006-05-24,116.39,2022-07-24
2006-05-25,116.38,2022-07-24
2006-05-26,116.51,2022-07-24
2006-05-29,116.54,2022-07-24
2006-05-30,116.54,2022-07-24
2006-05-31,116.54,2022-07-24
2006-06-01,116.47,2022-07-24
2006-06-02,115.76,2022-07-24
2006-06-05,115.94,2022-07-24
2006-06-06,116.67,2022-07-24
2006-06-07,116.66,2022-07-24
2006-06-08,116.58,2022-07-24
2006-06-09,116.6,2022-07-24
2006-06-13,116.4,2022-07-24
2006-06-14,116.33,2022-07-24
2006-06-15,116.11,2022-07-24
2006-06-16,116.21,2022-07-24
2006-06-19,116.2,2022-07-24
2006-06-20,116.17,2022-07-24
2006-06-21,116.09,2022-07-24
2006-06-22,116.16,2022-07-24
2006-06-23,116.15,2022-07-24
2006-06-26,116.16,2022-07-24
2006-06-27,116.09,2022-07-24
2006-06-28,115.95,2022-07-24
2006-06-29,116.08,2022-07-24
2006-06-30,116.44,2022-07-24
2006-07-03,116.39,2022-07-24
2006-07-04,116.42,2022-07-24
2006-07-05,116.38,2022-07-24
2006-07-06,116.24,2022-07-24
2006-07-07,116.33,2022-07-24
2006-07-10,116.34,2022-07-24
2006-07-11,116.41,2022-07-24
2006-07-12,116.37,2022-07-24
2006-07-13,116.44,2022-07-24
2006-07-14,116.44,2022-07-24
2006-07-17,116.41,2022-07-24
2006-07-18,116.32,2022-07-24
2006-07-19,116.33,2022-07-24
2006-07-20,116.49,2022-07-24
2006-07-21,116.49,2022-07-24
2006-07-24,116.49,2022-07-24
2006-07-25,116.57,2022-07-24
2006-07-26,116.54,2022-07-24
2006-07-27,116.54,2022-07-24
2006-07-28,116.58,2022-07-24
2006-07-31,116.52,2022-07-24
2006-08-01,116.65,2022-07-24
2006-08-02,116.72,2022-07-24
2006-08-03,116.74,2022-07-24
2006-08-04,116.78,2022-07-24
2006-08-07,116.81,2022-07-24
2006-08-08,116.75,2022-07-24
2006-08-09,116.76,2022-07-24
2006-08-10,116.83,2022-07-24
2006-08-11,116.89,2022-07-24
2006-08-14,116.89,2022-07-24
2006-08-15,116.88,2022-07-24
2006-08-16,116.98,2022-07-24
2006-08-17,117.11,2022-07-24
2006-08-18,117.11,2022-07-24
2006-08-21,117.09,2022-07-24
2006-08-22,117.09,2022-07-24
2006-08-23,117.06,2022-07-24
2006-08-24,116.98,2022-07-24
2006-08-25,117.04,2022-07-24
2006-08-28,117.08,2022-07-24
2006-08-29,117.01,2022-07-24
2006-08-30,117.09,2022-07-24
2006-08-31,117.21,2022-07-24
2006-09-01,117.26,2022-07-24
2006-09-04,117.21,2022-07-24
2006-09-05,117.27,2022-07-24
2006-09-06,117.22,2022-07-24
2006-09-07,117.19,2022-07-24
2006-09-08,117.29,2022-07-24
2006-09-11,117.18,2022-07-24
2006-09-12,117.15,2022-07-24
2006-09-13,117.16,2022-07-24
2006-09-14,117.28,2022-07-24
2006-09-15,117.33,2022-07-24
2006-09-18,117.38,2022-07-24
2006-09-19,117.39,2022-07-24
2006-09-20,117.38,2022-07-24
2006-09-21,117.41,2022-07-24
2006-09-22,117.44,2022-07-24
2006-09-25,117.44,2022-07-24
2006-09-26,117.43,2022-07-24
2006-09-27,117.53,2022-07-24
2006-09-28,117.64,2022-07-24
2006-09-29,117.65,2022-07-24
2006-10-02,117.6,2022-07-24
2006-10-03,117.58,2022-07-24
2006-10-04,117.56,2022-07-24
2006-10-05,117.61,2022-07-24
2006-10-06,117.64,2022-07-24
2006-10-09,117.58,2022-07-24
2006-10-10,117.53,2022-07-24
2006-10-11,117.52,2022-07-24
2006-10-12,117.52,2022-07-24
2006-10-13,117.53,2022-07-24
2006-10-16,117.53,2022-07-24
2006-10-17,117.55,2022-07-24
2006-10-18,117.57,2022-07-24
2006-10-19,117.59,2022-07-24
2006-10-20,117.6,2022-07-24
2006-10-23,117.46,2022-07-24
2006-10-24,117.42,2022-07-24
2006-10-25,117.42,2022-07-24
2006-10-26,117.4,2022-07-24
2006-10-27,117.34,2022-07-24
2006-10-30,117.37,2022-07-24
2006-10-31,117.27,2022-07-24
2006-11-01,117.33,2022-07-24
2006-11-02,117.32,2022-07-24
2006-11-03,117.35,2022-07-24
2006-11-07,117.31,2022-07-24
2006-11-08,117.21,2022-07-24
2006-11-09,117.12,2022-07-24
2006-11-10,117.14,2022-07-24
2006-11-13,117,2022-07-24
2006-11-14,116.88,2022-07-24
2006-11-15,116.68,2022-07-24
2006-11-16,116.86,2022-07-24
2006-11-17,116.86,2022-07-24
2006-11-20,116.67,2022-07-24
2006-11-21,116.66,2022-07-24
2006-11-22,116.82,2022-07-24
2006-11-23,116.84,2022-07-24
2006-11-24,116.97,2022-07-24
2006-11-27,116.95,2022-07-24
2006-11-28,116.86,2022-07-24
2006-11-29,116.83,2022-07-24
2006-11-30,116.94,2022-07-24
2006-12-01,116.97,2022-07-24
2006-12-04,117.04,2022-07-24
2006-12-05,117.11,2022-07-24
2006-12-06,117,2022-07-24
2006-12-07,117.04,2022-07-24
2006-12-08,117.12,2022-07-24
2006-12-11,117.09,2022-07-24
2006-12-12,116.96,2022-07-24
2006-12-13,117.03,2022-07-24
2006-12-14,116.98,2022-07-24
2006-12-15,117,2022-07-24
2006-12-18,116.99,2022-07-24
2006-12-19,116.99,2022-07-24
2006-12-20,117.01,2022-07-24
2006-12-21,116.96,2022-07-24
2006-12-22,117.03,2022-07-24
2006-12-25,116.91,2022-07-24
2006-12-26,117,2022-07-24
2006-12-27,117.2,2022-07-24
2006-12-28,117.25,2022-07-24
2007-01-09,117.19,2022-07-24
2007-01-10,117.04,2022-07-24
2007-01-11,117.09,2022-07-24
2007-01-12,116.91,2022-07-24
2007-01-15,117.04,2022-07-24
2007-01-16,116.94,2022-07-24
2007-01-17,116.96,2022-07-24
2007-01-18,116.89,2022-07-24
2007-01-19,116.79,2022-07-24
2007-01-22,116.63,2022-07-24
2007-01-23,116.61,2022-07-24
2007-01-24,116.71,2022-07-24
2007-01-25,116.67,2022-07-24
2007-01-26,116.61,2022-07-24
2007-01-29,116.59,2022-07-24
2007-01-30,116.54,2022-07-24
2007-01-31,116.55,2022-07-24
2007-02-01,116.55,2022-07-24
2007-02-02,116.75,2022-07-24
2007-02-05,116.92,2022-07-24
2007-02-06,116.96,2022-07-24
2007-02-07,116.93,2022-07-24
2007-02-08,116.9,2022-07-24
2007-02-09,116.92,2022-07-24
2007-02-12,116.89,2022-07-24
2007-02-13,116.72,2022-07-24
2007-02-14,116.79,2022-07-24
2007-02-15,116.89,2022-07-24
2007-02-16,116.88,2022-07-24
2007-02-19,116.74,2022-07-24
2007-02-20,116.7,2022-07-24
2007-02-21,116.83,2022-07-24
2007-02-22,116.74,2022-07-24
2007-02-26,116.78,2022-07-24
2007-02-27,116.76,2022-07-24
2007-02-28,116.68,2022-07-24
2007-03-01,116.63,2022-07-24
2007-03-02,116.46,2022-07-24
2007-03-05,116.42,2022-07-24
2007-03-06,116.45,2022-07-24
2007-03-07,116.5,2022-07-24
2007-03-09,116.47,2022-07-24
2007-03-12,116.35,2022-07-24
2007-03-13,116.42,2022-07-24
2007-03-14,116.37,2022-07-24
2007-03-15,116.57,2022-07-24
2007-03-16,116.61,2022-07-24
2007-03-19,116.68,2022-07-24
2007-03-20,116.73,2022-07-24
2007-03-21,116.85,2022-07-24
2007-03-22,116.96,2022-07-24
2007-03-23,116.94,2022-07-24
2007-03-26,116.99,2022-07-24
2007-03-27,116.96,2022-07-24
2007-03-28,116.96,2022-07-24
2007-03-29,116.95,2022-07-24
2007-03-30,116.86,2022-07-24
2007-04-02,116.93,2022-07-24
2007-04-03,117.03,2022-07-24
2007-04-04,117.02,2022-07-24
2007-04-05,117.07,2022-07-24
2007-04-06,117.05,2022-07-24
2007-04-09,117.05,2022-07-24
2007-04-10,117.02,2022-07-24
2007-04-11,117.09,2022-07-24
2007-04-12,117.11,2022-07-24
2007-04-13,117.14,2022-07-24
2007-04-16,117.11,2022-07-24
2007-04-17,117.16,2022-07-24
2007-04-18,117.09,2022-07-24
2007-04-19,117.06,2022-07-24
2007-04-20,117.18,2022-07-24
2007-04-23,117.17,2022-07-24
2007-04-24,117.16,2022-07-24
2007-04-25,117.17,2022-07-24
2007-04-26,117.12,2022-07-24
2007-04-27,117.12,2022-07-24
2007-04-28,117.16,2022-07-24
2007-05-02,117.11,2022-07-24
2007-05-03,117.15,2022-07-24
2007-05-04,117.23,2022-07-24
2007-05-07,117.37,2022-07-24
2007-05-08,117.38,2022-07-24
2007-05-10,117.33,2022-07-24
2007-05-11,117.27,2022-07-24
2007-05-14,117.25,2022-07-24
2007-05-15,117.21,2022-07-24
2007-05-16,117.37,2022-07-24
2007-05-17,117.42,2022-07-24
2007-05-18,117.59,2022-07-24
2007-05-21,117.64,2022-07-24
2007-05-22,117.74,2022-07-24
2007-05-23,117.8,2022-07-24
2007-05-24,117.83,2022-07-24
2007-05-25,117.85,2022-07-24
2007-05-28,117.85,2022-07-24
2007-05-29,117.89,2022-07-24
2007-05-30,117.86,2022-07-24
2007-05-31,117.86,2022-07-24
2007-06-01,117.84,2022-07-24
2007-06-04,117.82,2022-07-24
2007-06-05,117.79,2022-07-24
2007-06-06,117.72,2022-07-24
2007-06-07,117.56,2022-07-24
2007-06-08,117.16,2022-07-24
2007-06-09,117.37,2022-07-24
2007-06-13,117.09,2022-07-24
2007-06-14,117.28,2022-07-24
2007-06-15,117.34,2022-07-24
2007-06-18,117.5,2022-07-24
2007-06-19,117.57,2022-07-24
2007-06-20,117.47,2022-07-24
2007-06-21,117.45,2022-07-24
2007-06-22,117.51,2022-07-24
2007-06-25,117.51,2022-07-24
2007-06-26,117.54,2022-07-24
2007-06-27,117.6,2022-07-24
2007-06-28,117.67,2022-07-24
2007-06-29,117.7,2022-07-24
2007-07-02,117.75,2022-07-24
2007-07-03,117.88,2022-07-24
2007-07-04,117.86,2022-07-24
2007-07-05,117.89,2022-07-24
2007-07-06,117.85,2022-07-24
2007-07-09,117.8,2022-07-24
2007-07-10,117.88,2022-07-24
2007-07-11,117.96,2022-07-24
2007-07-12,117.91,2022-07-24
2007-07-13,117.93,2022-07-24
2007-07-16,117.91,2022-07-24
2007-07-17,117.93,2022-07-24
2007-07-18,117.96,2022-07-24
2007-07-19,118,2022-07-24
2007-07-20,118,2022-07-24
2007-07-23,117.92,2022-07-24
2007-07-24,117.83,2022-07-24
2007-07-25,117.8,2022-07-24
2007-07-26,117.7,2022-07-24
2007-07-27,117.51,2022-07-24
2007-07-30,117.48,2022-07-24
2007-07-31,117.5,2022-07-24
2007-08-01,117.4,2022-07-24
2007-08-02,117.47,2022-07-24
2007-08-03,117.6,2022-07-24
2007-08-06,117.55,2022-07-24
2007-08-07,117.58,2022-07-24
2007-08-08,117.62,2022-07-24
2007-08-09,117.56,2022-07-24
2007-08-10,117.21,2022-07-24
2007-08-13,117.15,2022-07-24
2007-08-14,117.19,2022-07-24
2007-08-15,116.88,2022-07-24
2007-08-16,116.35,2022-07-24
2007-08-17,116.48,2022-07-24
2007-08-20,116.5,2022-07-24
2007-08-21,116.5,2022-07-24
2007-08-22,116.36,2022-07-24
2007-08-23,116.49,2022-07-24
2007-08-24,116.42,2022-07-24
2007-08-27,116.43,2022-07-24
2007-08-28,116.3,2022-07-24
2007-08-29,116.26,2022-07-24
2007-08-30,116.4,2022-07-24
2007-08-31,116.4,2022-07-24
2007-09-03,116.32,2022-07-24
2007-09-04,116.15,2022-07-24
2007-09-05,115.82,2022-07-24
2007-09-06,115.22,2022-07-24
2007-09-07,115.07,2022-07-24
2007-09-10,114.94,2022-07-24
2007-09-11,115.03,2022-07-24
2007-09-12,114.81,2022-07-24
2007-09-13,115.02,2022-07-24
2007-09-14,114.74,2022-07-24
2007-09-17,114.65,2022-07-24
2007-09-18,113.77,2022-07-24
2007-09-19,114.47,2022-07-24
2007-09-20,114.56,2022-07-24
2007-09-21,115.18,2022-07-24
2007-09-24,116.82,2022-07-24
2007-09-25,116.94,2022-07-24
2007-09-26,116.88,2022-07-24
2007-09-27,116.88,2022-07-24
2007-09-28,116.92,2022-07-24
2007-10-01,116.67,2022-07-24
2007-10-02,116.64,2022-07-24
2007-10-03,116.67,2022-07-24
2007-10-04,116.73,2022-07-24
2007-10-05,116.71,2022-07-24
2007-10-08,116.9,2022-07-24
2007-10-09,116.95,2022-07-24
2007-10-10,116.93,2022-07-24
2007-10-11,117.03,2022-07-24
2007-10-12,117.07,2022-07-24
2007-10-15,117.04,2022-07-24
2007-10-16,117.15,2022-07-24
2007-10-17,117.36,2022-07-24
2007-10-18,117.36,2022-07-24
2007-10-19,117.26,2022-07-24
2007-10-22,117.05,2022-07-24
2007-10-23,116.95,2022-07-24
2007-10-24,117.15,2022-07-24
2007-10-25,116.91,2022-07-24
2007-10-26,117.04,2022-07-24
2007-10-29,117.06,2022-07-24
2007-10-30,116.83,2022-07-24
2007-10-31,117.15,2022-07-24
2007-11-01,117.24,2022-07-24
2007-11-06,117.25,2022-07-24
2007-11-09,117.33,2022-07-24
2007-11-12,117.28,2022-07-24
2007-11-13,117.29,2022-07-24
2007-11-14,117.28,2022-07-24
2007-11-15,117.25,2022-07-24
2007-11-16,117.25,2022-07-24
2007-11-19,117.19,2022-07-24
2007-11-20,117.18,2022-07-24
2007-11-21,117.11,2022-07-24
2007-11-22,116.9,2022-07-24
2007-11-23,116.85,2022-07-24
2007-11-26,116.87,2022-07-24
2007-11-27,116.79,2022-07-24
2007-11-28,116.8,2022-07-24
2007-11-29,116.83,2022-07-24
2007-11-30,116.84,2022-07-24
2007-12-03,116.76,2022-07-24
2007-12-04,116.71,2022-07-24
2007-12-05,116.78,2022-07-24
2007-12-06,116.94,2022-07-24
2007-12-07,116.78,2022-07-24
2007-12-10,116.88,2022-07-24
2007-12-11,117.01,2022-07-24
2007-12-12,117.01,2022-07-24
2007-12-13,117.04,2022-07-24
2007-12-14,117.06,2022-07-24
2007-12-17,116.97,2022-07-24
2007-12-18,117,2022-07-24
2007-12-19,116.99,2022-07-24
2007-12-20,116.99,2022-07-24
2007-12-21,116.99,2022-07-24
2007-12-24,116.99,2022-07-24
2007-12-25,116.72,2022-07-24
2007-12-26,116.82,2022-07-24
2007-12-27,116.97,2022-07-24
2007-12-28,117.08,2022-07-24
2008-01-09,116.97,2022-07-24
2008-01-10,116.91,2022-07-24
2008-01-11,117.16,2022-07-24
2008-01-14,117.16,2022-07-24
2008-01-15,117.06,2022-07-24
2008-01-16,117.06,2022-07-24
2008-01-17,117.02,2022-07-24
2008-01-18,117.13,2022-07-24
2008-01-21,117.08,2022-07-24
2008-01-22,116.82,2022-07-24
2008-01-23,116.89,2022-07-24
2008-01-24,116.93,2022-07-24
2008-01-25,117.06,2022-07-24
2008-01-28,116.92,2022-07-24
2008-01-29,116.92,2022-07-24
2008-01-30,116.95,2022-07-24
2008-01-31,117,2022-07-24
2008-02-01,117.07,2022-07-24
2008-02-04,116.63,2022-07-24
2008-02-05,116.56,2022-07-24
2008-02-06,116.43,2022-07-24
2008-02-07,116.22,2022-07-24
2008-02-08,115.96,2022-07-24
2008-02-11,115.89,2022-07-24
2008-02-12,115.72,2022-07-24
2008-02-13,115.5,2022-07-24
2008-02-14,115.53,2022-07-24
2008-02-15,115.13,2022-07-24
2008-02-18,115.04,2022-07-24
2008-02-19,114.78,2022-07-24
2008-02-20,114.46,2022-07-24
2008-02-21,114.4,2022-07-24
2008-02-22,114.57,2022-07-24
2008-02-26,114.83,2022-07-24
2008-02-27,114.48,2022-07-24
2008-02-28,114.67,2022-07-24
2008-02-29,115.41,2022-07-24
2008-03-03,115.09,2022-07-24
2008-03-04,114.8,2022-07-24
2008-03-05,114.39,2022-07-24
2008-03-06,114.58,2022-07-24
2008-03-07,114.31,2022-07-24
2008-03-11,114.03,2022-07-24
2008-03-12,114.13,2022-07-24
2008-03-13,114.19,2022-07-24
2008-03-14,114.23,2022-07-24
2008-03-17,114.31,2022-07-24
2008-03-18,114.13,2022-07-24
2008-03-19,114.27,2022-07-24
2008-03-20,114.27,2022-07-24
2008-03-21,115.68,2022-07-24
2008-03-24,114.35,2022-07-24
2008-03-25,114.31,2022-07-24
2008-03-26,114.47,2022-07-24
2008-03-27,114.39,2022-07-24
2008-03-28,114.21,2022-07-24
2008-03-31,114.52,2022-07-24
2008-04-01,114.41,2022-07-24
2008-04-02,114.46,2022-07-24
2008-04-03,114.28,2022-07-24
2008-04-04,114.33,2022-07-24
2008-04-07,114.32,2022-07-24
2008-04-08,114.3,2022-07-24
2008-04-09,114.19,2022-07-24
2008-04-10,114.09,2022-07-24
2008-04-11,114,2022-07-24
2008-04-14,113.95,2022-07-24
2008-04-15,113.99,2022-07-24
2008-04-16,113.95,2022-07-24
2008-04-17,114.3,2022-07-24
2008-04-18,114.35,2022-07-24
2008-04-21,114.13,2022-07-24
2008-04-22,114.22,2022-07-24
2008-04-23,114.16,2022-07-24
2008-04-24,114.06,2022-07-24
2008-04-25,114.35,2022-07-24
2008-04-28,113.91,2022-07-24
2008-04-29,113.94,2022-07-24
2008-04-30,113.78,2022-07-24
2008-05-04,113.69,2022-07-24
2008-05-05,114.09,2022-07-24
2008-05-06,113.75,2022-07-24
2008-05-07,113.72,2022-07-24
2008-05-08,113.89,2022-07-24
2008-05-12,113.83,2022-07-24
2008-05-13,113.75,2022-07-24
2008-05-14,113.65,2022-07-24
2008-05-15,113.64,2022-07-24
2008-05-16,113.76,2022-07-24
2008-05-19,113.86,2022-07-24
2008-05-20,113.77,2022-07-24
2008-05-21,113.86,2022-07-24
2008-05-22,113.84,2022-07-24
2008-05-23,113.85,2022-07-24
2008-05-26,113.96,2022-07-24
2008-05-27,114.09,2022-07-24
2008-05-28,114,2022-07-24
2008-05-29,114.06,2022-07-24
2008-05-30,114.33,2022-07-24
2008-06-02,114.12,2022-07-24
2008-06-03,114.12,2022-07-24
2008-06-04,114.01,2022-07-24
2008-06-05,114.04,2022-07-24
2008-06-06,114.03,2022-07-24
2008-06-07,113.97,2022-07-24
2008-06-09,113.84,2022-07-24
2008-06-10,113.75,2022-07-24
2008-06-11,113.82,2022-07-24
2008-06-16,113.95,2022-07-24
2008-06-17,114.01,2022-07-24
2008-06-18,114.03,2022-07-24
2008-06-19,113.99,2022-07-24
2008-06-20,114.01,2022-07-24
2008-06-23,113.97,2022-07-24
2008-06-24,113.97,2022-07-24
2008-06-25,113.94,2022-07-24
2008-06-26,113.93,2022-07-24
2008-06-27,113.94,2022-07-24
2008-06-30,113.86,2022-07-24
2008-07-01,113.69,2022-07-24
2008-07-02,113.8,2022-07-24
2008-07-03,113.56,2022-07-24
2008-07-04,113.57,2022-07-24
2008-07-07,113.56,2022-07-24
2008-07-08,113.15,2022-07-24
2008-07-09,113.12,2022-07-24
2008-07-10,113.53,2022-07-24
2008-07-11,113.07,2022-07-24
2008-07-14,112.71,2022-07-24
2008-07-15,112.56,2022-07-24
2008-07-16,112.36,2022-07-24
2008-07-17,112.24,2022-07-24
2008-07-18,111.96,2022-07-24
2008-07-21,112,2022-07-24
2008-07-22,111.68,2022-07-24
2008-07-23,111.72,2022-07-24
2008-07-24,111.67,2022-07-24
2008-07-25,111.68,2022-07-24
2008-07-28,111.58,2022-07-24
2008-07-29,111.28,2022-07-24
2008-07-30,111.91,2022-07-24
2008-07-31,111.67,2022-07-24
2008-08-01,110.7,2022-07-24
2008-08-04,110.7,2022-07-24
2008-08-05,110.39,2022-07-24
2008-08-06,110.28,2022-07-24
2008-08-07,110.7,2022-07-24
2008-08-08,110.05,2022-07-24
2008-08-11,109.55,2022-07-24
2008-08-12,109.37,2022-07-24
2008-08-13,109.11,2022-07-24
2008-08-14,109.03,2022-07-24
2008-08-15,108.66,2022-07-24
2008-08-18,108.71,2022-07-24
2008-08-19,108.52,2022-07-24
2008-08-20,108.2,2022-07-24
2008-08-21,108.02,2022-07-24
2008-08-22,107.63,2022-07-24
2008-08-25,106.96,2022-07-24
2008-08-26,107.24,2022-07-24
2008-08-27,106.02,2022-07-24
2008-08-28,106.34,2022-07-24
2008-08-29,107.94,2022-07-24
2008-09-01,106.55,2022-07-24
2008-09-02,105.08,2022-07-24
2008-09-03,106.02,2022-07-24
2008-09-04,105.1,2022-07-24
2008-09-05,101.81,2022-07-24
2008-09-08,101.7,2022-07-24
2008-09-09,102.13,2022-07-24
2008-09-10,104.06,2022-07-24
2008-09-11,106.13,2022-07-24
2008-09-12,106.07,2022-07-24
2008-09-15,105.54,2022-07-24
2008-09-16,101.63,2022-07-24
2008-09-17,103.45,2022-07-24
2008-09-18,98.42,2022-07-24
2008-09-19,100.58,2022-07-24
2008-09-22,101.5,2022-07-24
2008-09-23,101.97,2022-07-24
2008-09-24,102.62,2022-07-24
2008-09-25,102.25,2022-07-24
2008-09-26,104.44,2022-07-24
2008-09-29,104.02,2022-07-24
2008-09-30,106.49,2022-07-24
2008-10-01,105.31,2022-07-24
2008-10-02,104.57,2022-07-24
2008-10-03,104.02,2022-07-24
2008-10-06,103.86,2022-07-24
2008-10-07,104.08,2022-07-24
2008-10-08,104.31,2022-07-24
2008-10-09,101.33,2022-07-24
2008-10-10,99.97,2022-07-24
2008-10-13,100.64,2022-07-24
2008-10-14,99.26,2022-07-24
2008-10-15,103.03,2022-07-24
2008-10-16,101.28,2022-07-24
2008-10-17,97.34,2022-07-24
2008-10-20,100.91,2022-07-24
2008-10-21,99.48,2022-07-24
2008-10-22,97.66,2022-07-24
2008-10-23,99.36,2022-07-24
2008-10-24,101.22,2022-07-24
2008-10-27,98.31,2022-07-24
2008-10-28,105.05,2022-07-24
2008-10-29,101.62,2022-07-24
2008-10-30,102.52,2022-07-24
2008-10-31,103.39,2022-07-24
2008-11-01,103.35,2022-07-24
2008-11-05,103.43,2022-07-24
2008-11-06,102.38,2022-07-24
2008-11-07,102.75,2022-07-24
2008-11-10,102.44,2022-07-24
2008-11-11,101.6,2022-07-24
2008-11-12,101.09,2022-07-24
2008-11-13,100.5,2022-07-24
2008-11-14,100.64,2022-07-24
2008-11-17,100.6,2022-07-24
2008-11-18,100.97,2022-07-24
2008-11-19,102.75,2022-07-24
2008-11-20,105.14,2022-07-24
2008-11-21,102.04,2022-07-24
2008-11-24,102.37,2022-07-24
2008-11-25,102.36,2022-07-24
2008-11-26,99.8,2022-07-24
2008-11-27,101.39,2022-07-24
2008-11-28,102.35,2022-07-24
2008-12-01,100.46,2022-07-24
2008-12-02,100.86,2022-07-24
2008-12-03,101.15,2022-07-24
2008-12-04,101.86,2022-07-24
2008-12-05,101.92,2022-07-24
2008-12-08,100,2022-07-24
2008-12-09,101.85,2022-07-24
2008-12-10,102.45,2022-07-24
2008-12-11,103.03,2022-07-24
2008-12-12,103.3,2022-07-24
2008-12-15,99.68,2022-07-24
2008-12-16,98.39,2022-07-24
2008-12-17,100.23,2022-07-24
2008-12-18,100.21,2022-07-24
2008-12-19,99.41,2022-07-24
2008-12-22,99.39,2022-07-24
2008-12-23,99.71,2022-07-24
2008-12-24,98.96,2022-07-24
2008-12-25,101.7,2022-07-24
2008-12-26,99.4,2022-07-24
2008-12-29,99.51,2022-07-24
2008-12-30,102.21,2022-07-24
2009-01-11,102.21,2022-07-24
2009-01-12,102.21,2022-07-24
2009-01-13,102.21,2022-07-24
2009-01-14,102.21,2022-07-24
2009-01-15,101.74,2022-07-24
2009-01-16,101.97,2022-07-24
2009-01-19,101.97,2022-07-24
2009-01-20,101.82,2022-07-24
2009-01-21,101.82,2022-07-24
2009-01-22,102.04,2022-07-24
2009-01-23,99.93,2022-07-24
2009-01-26,99.93,2022-07-24
2009-01-27,99.33,2022-07-24
2009-01-28,99.33,2022-07-24
2009-01-29,99.33,2022-07-24
2009-01-30,100.48,2022-07-24
2009-02-02,100.48,2022-07-24
2009-02-03,100.33,2022-07-24
2009-02-04,100.33,2022-07-24
2009-02-05,100.28,2022-07-24
2009-02-06,100.52,2022-07-24
2009-02-09,92.97,2022-07-24
2009-02-10,92.63,2022-07-24
2009-02-11,92.18,2022-07-24
2009-02-12,94.77,2022-07-24
2009-02-13,98.39,2022-07-24
2009-02-16,96.5,2022-07-24
2009-02-17,96.47,2022-07-24
2009-02-18,96.39,2022-07-24
2009-02-19,96.58,2022-07-24
2009-02-20,97.82,2022-07-24
2009-02-24,101.7,2022-07-24
2009-02-25,99.93,2022-07-24
2009-02-26,101.51,2022-07-24
2009-02-27,108.13,2022-07-24
2009-03-02,108.1,2022-07-24
2009-03-03,108,2022-07-24
2009-03-04,107.4,2022-07-24
2009-03-05,107.95,2022-07-24
2009-03-06,107.86,2022-07-24
2009-03-10,108.46,2022-07-24
2009-03-11,108.47,2022-07-24
2009-03-12,109.21,2022-07-24
2009-03-13,109.09,2022-07-24
2009-03-16,108.98,2022-07-24
2009-03-17,109.37,2022-07-24
2009-03-18,109.47,2022-07-24
2009-03-19,109.55,2022-07-24
2009-03-20,110.78,2022-07-24
2009-03-23,110.69,2022-07-24
2009-03-24,110.31,2022-07-24
2009-03-25,108.91,2022-07-24
2009-03-26,109.38,2022-07-24
2009-03-27,110.39,2022-07-24
2009-03-30,110.88,2022-07-24
2009-03-31,112.18,2022-07-24
2009-04-01,105.19,2022-07-24
2009-04-02,105.06,2022-07-24
2009-04-03,105.13,2022-07-24
2009-04-06,104.75,2022-07-24
2009-04-07,108.24,2022-07-24
2009-04-08,108.13,2022-07-24
2009-04-09,106.83,2022-07-24
2009-04-10,106.48,2022-07-24
2009-04-13,107.09,2022-07-24
2009-04-14,107.08,2022-07-24
2009-04-15,106.8,2022-07-24
2009-04-16,106.8,2022-07-24
2009-04-17,106.77,2022-07-24
