date,value,update_date
2007-07-01,140.98259,2021-11-28
2007-08-01,150.17434,2021-11-28
2007-09-01,167.45204,2021-11-28
2007-10-01,186.85719,2021-11-28
2007-11-01,187.36567,2021-11-28
2007-12-01,180.48358,2021-11-28
2008-01-01,148.50799,2021-11-28
2008-02-01,144.21631,2021-11-28
2008-03-01,159.97885,2021-11-28
2008-04-01,162.65368,2021-11-28
2008-05-01,189.12182,2021-11-28
2008-06-01,182.563,2021-11-28
2008-07-01,168.34698,2021-11-28
2008-08-01,149.84142,2021-11-28
2008-09-01,110.17571,2021-11-28
2008-10-01,9.98462,2021-11-28
2008-11-01,-67.25245,2021-11-28
2008-12-01,-75.99874,2021-11-28
2009-01-01,-56.36184,2021-11-28
2009-02-01,13.08598,2021-11-28
2009-03-01,20.87924,2021-11-28
2009-04-01,4.37349,2021-11-28
2009-05-01,46.98711,2021-11-28
2009-06-01,87.21348,2021-11-28
2009-07-01,74.5591,2021-11-28
2009-08-01,51.90504,2021-11-28
2009-09-01,38.5939,2021-11-28
2009-10-01,53.99037,2021-11-28
2009-11-01,89.95075,2021-11-28
2009-12-01,80.23362,2021-11-28
2010-01-01,68.33201,2021-11-28
2010-02-01,51.78997,2021-11-28
2010-03-01,69.94917,2021-11-28
2010-04-01,64.84272,2021-11-28
2010-05-01,88.27122,2021-11-28
2010-06-01,66.7361,2021-11-28
2010-07-01,18.67307,2021-11-28
2010-08-01,42.85387,2021-11-28
2010-09-01,54.01326,2021-11-28
2010-10-01,52.8706,2021-11-28
2010-11-01,37.91753,2021-11-28
2010-12-01,24.33545,2021-11-28
2011-01-01,-12.95677,2021-11-28
2011-02-01,-30.19441,2021-11-28
2011-03-01,-7.10208,2021-11-28
2011-04-01,-17.99279,2021-11-28
2011-05-01,-17.44721,2021-11-28
2011-06-01,-11.47646,2021-11-28
2011-07-01,-16.4119,2021-11-28
2011-08-01,-15.00391,2021-11-28
2011-09-01,13.23306,2021-11-28
2011-10-01,25.20708,2021-11-28
2011-11-01,13.03552,2021-11-28
2011-12-01,14.98634,2021-11-28
2012-01-01,-43.78814,2021-11-28
2012-02-01,-82.99247,2021-11-28
2012-03-01,-62.94572,2021-11-28
2012-04-01,-45.71012,2021-11-28
2012-05-01,-37.72253,2021-11-28
2012-06-01,-53.58302,2021-11-28
2012-07-01,-41.49201,2021-11-28
2012-08-01,-74.73346,2021-11-28
2012-09-01,-82.373,2021-11-28
2012-10-01,-52.68453,2021-11-28
2012-11-01,-45.04355,2021-11-28
2012-12-01,-62.88447,2021-11-28
2013-01-01,-73.39135,2021-11-28
2013-02-01,-77.15117,2021-11-28
2013-03-01,-60.4875,2021-11-28
2013-04-01,-60.35271,2021-11-28
2013-05-01,-62.85043,2021-11-28
2013-06-01,-52.96723,2021-11-28
2013-07-01,-35.25068,2021-11-28
2013-08-01,-38.49248,2021-11-28
2013-09-01,5.10328,2021-11-28
2013-10-01,16.60084,2021-11-28
2013-11-01,-2.31825,2021-11-28
2013-12-01,31.03155,2021-11-28
2014-01-01,-8.19822,2021-11-28
2014-02-01,-33.7428,2021-11-28
2014-03-01,-7.38697,2021-11-28
2014-04-01,-42.45602,2021-11-28
2014-05-01,-47.77423,2021-11-28
2014-06-01,-56.14035,2021-11-28
2014-07-01,-69.69879,2021-11-28
2014-08-01,-53.14331,2021-11-28
2014-09-01,-34.9121,2021-11-28
2014-10-01,-36.68469,2021-11-28
2014-11-01,-17.26901,2021-11-28
2014-12-01,-54.94754,2021-11-28
2015-01-01,-76.80099,2021-11-28
2015-02-01,-106.48607,2021-11-28
2015-03-01,-100.03221,2021-11-28
2015-04-01,-97.33271,2021-11-28
2015-05-01,-96.54528,2021-11-28
2015-06-01,-80.87606,2021-11-28
2015-07-01,-47.56097,2021-11-28
2015-08-01,-38.54956,2021-11-28
2015-09-01,-56.3095,2021-11-28
2015-10-01,-67.63425,2021-11-28
2015-11-01,-98.48225,2021-11-28
2015-12-01,-109.67433,2021-11-28
2016-01-01,-139.02378,2021-11-28
2016-02-01,-161.73265,2021-11-28
2016-03-01,-139.64313,2021-11-28
2016-04-01,-93.8189,2021-11-28
2016-05-01,-91.86475,2021-11-28
2016-06-01,-93.93696,2021-11-28
2016-07-01,-78.55221,2021-11-28
2016-08-01,-83.57384,2021-11-28
2016-09-01,-62.95722,2021-11-28
2016-10-01,-58.2253,2021-11-28
2016-11-01,-37.14021,2021-11-28
2016-12-01,-39.32804,2021-11-28
2017-01-01,-54.14632,2021-11-28
2017-02-01,-71.85449,2021-11-28
2017-03-01,-30.90438,2021-11-28
2017-04-01,-24.13635,2021-11-28
2017-05-01,-46.64432,2021-11-28
2017-06-01,-58.87301,2021-11-28
2017-07-01,-53.54311,2021-11-28
2017-08-01,-30.63075,2021-11-28
2017-09-01,-13.26339,2021-11-28
2017-10-01,-4.65842,2021-11-28
2017-11-01,-6.85151,2021-11-28
2017-12-01,3.90874,2021-11-28
2018-01-01,-22.81158,2021-11-28
2018-02-01,-32.8079,2021-11-28
2018-03-01,-30.14847,2021-11-28
2018-04-01,-32.47622,2021-11-28
2018-05-01,-18.95115,2021-11-28
2018-06-01,-14.46924,2021-11-28
2018-07-01,5.53874,2021-11-28
2018-08-01,9.12126,2021-11-28
2018-09-01,-7.59088,2021-11-28
2018-10-01,-1.15549,2021-11-28
2018-11-01,-26.89841,2021-11-28
2018-12-01,-15.27256,2021-11-28
2019-01-01,-37.86982,2021-11-28
2019-02-01,-90.38492,2021-11-28
2019-03-01,-82.88759,2021-11-28
2019-04-01,-70.36604,2021-11-28
2019-05-01,-40.93356,2021-11-28
2019-06-01,-28.2832,2021-11-28
2019-07-01,18.23838,2021-11-28
2019-08-01,24.14556,2021-11-28
2019-09-01,37.05416,2021-11-28
2019-10-01,15.78496,2021-11-28
2019-11-01,-9.50043,2021-11-28
2019-12-01,-12.13204,2021-11-28
2020-01-01,-79.95908,2021-11-28
2020-02-01,-121.75725,2021-11-28
2020-03-01,-94.74867,2021-11-28
2020-04-01,-83.91521,2021-11-28
2020-05-01,-114.24378,2021-11-28
2020-06-01,-29.43317,2021-11-28
2020-07-01,5.63419,2021-11-28
2020-08-01,-1.98452,2021-11-28
2020-09-01,-9.24196,2021-11-28
2020-10-01,5.29302,2021-11-28
2020-11-01,-27.08748,2021-11-28
2020-12-01,-21.88227,2021-11-28
2021-01-01,6.75529,2021-11-28
2021-02-01,-3.44767,2021-11-28
2021-03-01,25.76404,2021-11-28
2021-04-01,45.57606,2021-11-28
2021-05-01,63.16332,2021-11-28
2021-06-01,61.30907,2021-11-28
2021-07-01,69.37302,2021-11-28
2021-08-01,84.69778,2021-11-28
2021-09-01,98.66162,2021-11-28
2021-10-01,109.58384,2021-11-28
